,date,评分,comments
659,2020-03-14,5,天堂寨是大别山的经典风景区！天堂寨景区非常大，横跨安徽和湖北，这里的自然风光非常好，植被覆盖率高，溪水瀑布非常多，空气清新，是登山旅游的好地方！
660,2022-08-27,4,非常不错的地方，这里的环境优雅舒适，完全自然的景观，值得推荐。
661,2021-04-30,5,天堂寨所处的大别山，是中国南北水系的分水岭，山北水往北流注入淮河，山南水往南流注入长江。所以在天堂寨峰顶北可望中原，南可眺荆楚，巍巍群山尽收眼底。海拔1729米的天堂顶有一口天塘，塘水不溢不涸，俗称“瑶池”。
662,2020-06-29,5,天堂寨景区包括白马大峡谷，白马栈道，天堂瀑布群，主峰，由于丰水期，白马大峡谷和瀑布多，吸水很方便，水质清澈，空气清新。白马大峡谷适合老年人和亲子，3-4小时轻松游景色佳亲水。栈道要有勇气，比较累。天堂寨主峰可以缆车上，走路下，下台阶多了腿也酸，如果上下都走那全程6小时。
663,2017-11-27,5,天堂寨蛮好玩的里面风景漂亮环境干净，进入的第一个景点白马大峡谷非常好玩有个栈道又高又长又刺激，最后的主峰亮点是有几个瀑布连在一起间隔距离不远适合拍照玩，周围的旅馆餐馆都是在一起的，而且店主都非常热情和负责任。天堂寨值得去玩
664,2017-06-12,5,安徽天堂寨风景区是非常值得去旅游的，我是13年和朋友们一起去的！大家都非常喜欢这里的风景，我们今年再次行动了哦！反正去了还想去！大家看看我们当年的照片就知道了！
665,2016-04-26,5,我们去的时候有点小雨，但不影响爬山的热情。我们选择的是一条比较难走的路，从雷劈石一路向上，途经龙脊背，都是原生态的山路，曲径通幽，对自己也是一个挑战。由于天气和时间的关系，我们到达烽火台再往前走到白象吸戏水的地方就返回了。下次有机会再去就从湖北进，走一会玻璃栈道。
666,2016-04-15,5,前两天和朋友自驾游去了趟天堂寨，谈下体会！中央电视台了解到天堂寨，通过网上查攻略碰上一位当地农家院老板，在他的帮助下很快到达天堂寨，景色确实不错，山有山形、水有水色，民风淳朴，性价比高！想去的别再犹豫，顺便推荐下农家院老板，为人热情，特实在去了一定要找他做导游电话17775371037微信也是！
667,2015-10-22,5,天堂寨风光秀丽，景色优美，景区亮点是瀑布群，旁边的白马大峡谷也不错，对面的白马峰栈道很刺激，有溜索直接溜过去，有时间再到湖北景区逛逛，湖北景区的山非常不错。
668,2022-06-05,5,环境特别好，空气质量好。植被茂密，景色宜人。还会在来游玩，强烈推荐给朋友。
669,2022-07-15,5,环境很美，就是走路很累，但是美景很值得。还会考虑二刷的，山里不热很凉爽
670,2020-03-21,5,天堂寨是大别山的经典景点，非常适合徒步旅游！这里环境优美，有溪水，峡谷，森林等，置身这里，心情愉悦，呼吸新鲜空气，感受大自然魅力！
671,2023-05-01,4,景区应介绍一下天堂寨为何无寨
672,2023-05-20,4,整体可以，青山绿水好空气。
673,2021-07-12,5,天堂寨风景真的不错，爬起来也不是很累，全程都在绿荫里面完全不热，全程的风吹的人很是清爽
674,2022-12-09,4,天堂寨景区位于六安市金寨县，大别山景区之一。
675,2022-10-02,5,后来才知道本地人可以免门票 、可惜携程旅行网并不清楚这个问题，算了
676,2020-08-30,5,这是我每年都会去玩的地方，天堂寨是我们安徽皖西大别山脉里最著名的景点之一，去过很多次，也是安徽景区的代表，春夏秋冬皆可去玩，风景那般独好！ 【景色】 【趣味】 【性价比】
677,2022-02-17,4,天然氧吧，夏天到处郁郁葱葱，流水很是清凉；是休闲放松的好去处。
678,2022-05-09,4,红色旅游的代表，刘邓大军曾经在大别山区驻扎，天堂寨因此而得名
679,2016-06-11,5,瀑布成群，吊锅美味。天然氧吧，空气非常的清新，华东最后的原始森林，快来这里大口大口的呼吸吧！白马大峡谷滑索、白马栈道都非常的刺激，峡谷内大大小小的石头林立，和碧绿的潭水、湍流的溪水相映成景，非常优美震撼，不愧为5A级景区。
680,2022-08-31,4,安徽大别山腹地的天堂寨与湖北接壤，动植物资源丰富，风景优美
681,2022-08-23,5,服务热情，各个景点也不错，前提要能爬的动山，不然去了会累死
682,2022-08-22,5,空气清新，凉爽舒适。瀑布、峡谷，水量再大一些就更有灵气了。
683,2021-07-12,5,购用方便，山上美景很多，可连续二天使用。水在安徽，山在湖北，两省美景尽收眼底。
684,2022-10-19,4,天堂寨景区位于六安金寨县境内，大别山主峰之一，风景秀丽。
685,2022-08-07,5,带孩子来玩 坐缆车很方便 瀑布的景色也很美 就是天气有点太热了
686,2022-07-25,4,美丽的山，三省交界处的纵山深林。
687,2018-02-17,5,天堂寨风景区景色迷人，值得前往！潺潺的溪水清澈见底，漫步山涧之中，看天空升起的蔚蓝，置身于此，望着那森森古木，赏着那淙淙银泉，令人陶醉！有机会还会再来！
688,2022-02-24,4,大别山的明珠。雄浑大气，奇峰飞瀑，非常值得一游。
689,2017-09-18,5,大别山区金寨县的天堂寨值得一游，是大自然中的天然氧吧，景区中的瀑布很好看。登上山顶自然风光很美，山峰陡峭，云雾撩绕让人留连忘返。
690,2022-04-12,5,风景秀丽，景区也比较方便，并没有太多步行的路程
691,2021-10-13,4,第二次来，下决心全部步行，居然很惭愧没有坚持到底，缺乏锻炼导致腿窝筋伤到了，最后下山从中间坐了缆车。山中瀑布流经的地方树木和山石好多长了青苔，颇有一点原始森林的味道。
692,2021-05-11,5,太美了，原始大森林，青山绿水，瀑布溪流，雨水丰沛，天天然氧吧。景区大，配套设施好，住宿吃饭都不贵，山不陡峭，边走边玩，体验好。
693,2017-10-08,5,山青水美人朴实，值得一去的地方，不管是什么季节，这里都有一番美景，值得称道的是这里的吊锅，非常好吃，价格也公道，还有个刘邓大军指挥部，现在是廉政建设学习基地，可以去温故一下战争岁月的历史
694,2022-08-20,5,天堂寨避暑的好地方，风景也很好，以后还回去！
695,2022-05-17,4,【景色】还可以 【趣味】还可以 【性价比】还可以
696,2022-12-28,4,点赞棒棒的哦，点赞棒棒的哦，点赞棒棒的哦
697,2021-06-15,5,天堂寨（国家AAAAA级旅游景区、国家级自然保护区、国家森林公园、国家地质公园），是大别山第二高峰，由十一届全国人大常委会委员长吴邦国先生题字。位于安徽省金寨县与湖北省罗田县交界的地区，有“华东最后一片原始森林、植物的王国、花的海洋”的美称。
698,2021-05-15,5,和老人小孩一起去的，走了白马大峡谷，如果腿脚还行，走这个峡谷应该没问题，白马峡谷的栈道因为老人小孩所以没有走，有些遗憾，峡谷风光不错，尤其带孩子的，准备个水枪玩玩水，很快就走完了，风景也不错，不过最后一段距出口有点长，如果是夏天，这一段太热！
699,2021-05-06,3,五一和爸妈，老公一起从芜湖出发，高速堵啊，我们绕道历经七小时到达，体验了一下马丁公路，晚上入住景区大门口，二号一早步行五分钟到达检票口，从早上六点四十一直到晚上六点到达山脚，步行上山，中午十二点半到达山顶，十二点四十开始穿越湖北的天堂寨，一直走到鹊桥，因为时间原因，不能再继续往前走了！又返程回到烽火台那边的索道上站，已经是下午五点了，索道没怎么排队，很快就坐上下山了，下了索道就震惊了，那一条长龙啊(等景交），排了四十来分钟，其实刚开始还好好的，越排到临近景交车的位置，就越混乱！景区管理人员太**，我们一家四口分三批先后上车，而且是硬挤的，不然根本没机会上车，我和爸爸，老公先后在景区大门口下车集合，最后就剩妈妈滞留在车上缓缓前行，因为没有挤上车的游客手拉手堵住了景交大巴的路慢慢走，(这个心情我们也能理解，主要还是园内管理混乱）在山下等了老妈两个小时，游客一拥而入进入了售票大厅要求退票，我开车带爸爸和老公先回酒店，妈妈非要去看看行情，最终在九点多的时候，妈妈打电话来说四张门票全退，我又开车去景区接老妈，返回到天堂寨镇吃了一顿美美的吊锅！如果爱看山的小伙伴，建议去湖北天堂寨～那边更有意思！
700,2020-06-16,4,天堂寨景区分为两个小景区，分别是白马大峡谷和瀑布群，建议买好景区车票，如果第一天来只有半天时间了，建议直接去白马大峡谷，这里半天够了，去主景区半天是：不够的，白马大峡谷门口有滑索可以直上白马栈道，不坐滑索的话就要爬上再原路返回，当然上面是没有景点的，所以不去也罢，不去的话就直接沿着峡谷一路走下来，比较惬意，适合老人小孩，而且这里你只要能进来就行，不用担心出来迟没车坐，因为出口就是景区大门口，不需要车子接送了。 第二天直接坐景区车上虎形地，也就是最远的一站下车，这里的主峰有两个索道，第一段门口到瑶池，第二段瑶池到山顶，第一段不太累，风景类似白马大峡谷，一两小时左右步行，第二段大概要三四小时，沿路风景主要是看山，第二段有两条路，建议雷劈石上，仙女峰下，因为雷劈石的路修的比较好，都是木头栈道和水泥路，上山的话比较好走。山顶其实只有烽火台和鄂皖交界地的石碑，而且可以通湖北天堂寨景区，疫情期间是不能过去的。
701,2019-03-23,4,我是和朋友一起去的，周五晚上的高铁从合肥到金寨，提前在携程上定的酒店，下车之后去的金寨县城住的，因为都是女生不敢打火车站门口的，所以让酒店安排的车子来接。第二天早上问了当地的人说是在酒店旁边就有车直接到天堂寨，从七点半等到九点半都没有，要不满了，要不就没有班次了，最后我们打车去梅山总站等到10点半的车去天堂寨，打车18元。金寨去天堂寨的车一天就那么几班，也不要相信火车站有车去天堂寨，现在都没有了，只有梅山去天堂寨的，下图有公交的时间，车费是15元每人，一定要看时间提前去等车。大概坐车做了两个半小时到的天堂寨，这车子是到终点站停的，出站之后旁边有个101公交，问人就可以，直发到天堂寨景区的，一人一元。门票一定要提前在网上订，携程上是90元，现场买门票是100元的，不然当场在网上是订不到今天的票，另外景区里面有公交车，需要交景交费28元这个是必须要交的，不坐也要交，酒店定的是景区里面的老朱家农家乐，老板人特别好，反正吃喝住都在一起的，性价比也高。到住的地方也是中午一两点了吃了午饭之后坐公交去了白马大峡谷，下车就是一个溜索的地方，还是挺好玩的，很刺激，单程50，来回100元。我是坐过去的我朋友恐高从下面峡谷爬到对面山的，对面的是之字形栈道，因为下午很迟了，我们爬了三分之二就没到顶，怕回去天黑迟了。栈道看的风景还是可以的，有点高。下来就走大峡谷走的，一路走到住的地方 没有坐车，下山还是速度很快，风景也不错，泉水很清澈很碧绿。晚上的时候吃完饭出来散散步，路边都有绿色的灯光，树上也缠了小灯，挺漂亮了，聊聊天散散步很惬意。回来还在农家乐里面唱了几首歌老板有KTV设备，很舒服的。第二天起早吃完早饭去爬瀑布群，八点45下的公交车，然后开始爬，这个时候去数目都是枯的，瀑布也不是很大的水流，不过春游就来爬山当运动了，一路有栈道有石头的路，还算可以，就是很累人，大概爬了两个半小时到的山顶，看到风景你才觉得没有白费，不到山顶才可惜了，景色超级好，旁边有湖北的景区，正好有个分界线。呆了半个多小时拍拍照，吃吃喝喝然后就下山了，下山就特别快了。一个多小时就下来了，到住的地方才2点，老板都以为我们没到山顶，说我们这么快，哈哈哈 还是年轻体力好！吃了午饭然后老板把我们送到天堂寨到金寨的最后一班车4点的到金寨县的车站，还是15元一个人的车票。跟司机说到哪站下可以转车去火车站，司机大哥会跟你说到站喊你的，很多人都去火车站到时候看就行了。
